# Sensor Yarraville Village, Australia (Gaia realtime air quality monitoring network/590)
# https://aqicn.org/station/@490561/
# Daily pm25
date,min,max,median,q1,q3,stdev,count
2025-07-18T00:00:00.000Z,0,50.31,0,0,3.09,8.191,1280
2025-07-19T00:00:00.000Z,0,23.64,0,0,1.38,2.409,1280
2025-07-20T00:00:00.000Z,0,61.46,2.95,0.54,14.15,12.669,1271
2025-07-21T00:00:00.000Z,0,39.74,0,0,0,4.28,1273
2025-07-22T00:00:00.000Z,0,25.05,0,0,0,2.095,1277
2025-07-23T00:00:00.000Z,0,6.75,0,0,0,0.512,1278
2025-07-24T00:00:00.000Z,0,58.23,0,0,1,6.561,1254
2025-07-25T00:00:00.000Z,0,27.18,0,0,0,1.456,1277
2025-07-26T00:00:00.000Z,0,57.05,0,0,2.71,7.692,1281
2025-07-27T00:00:00.000Z,0,221.77,0,0,0,10.336,1280
2025-07-28T00:00:00.000Z,0,9.02,0,0,0,0.658,1279
2025-07-29T00:00:00.000Z,0,27.31,1.38,0,5.03,3.969,1264
2025-07-30T00:00:00.000Z,0,30.72,0,0,1,4.445,1274
2025-07-31T00:00:00.000Z,0,31.44,0.01,0,3.03,6.204,1272
2025-08-01T00:00:00.000Z,0,31.82,4.26,0,8.61,6.375,1276
2025-08-02T00:00:00.000Z,7.82,73.26,30.85,21.36,40.61,11.714,1281
2025-08-03T00:00:00.000Z,0,56.54,8.13,0.96,21.27,11.667,1281
2025-08-04T00:00:00.000Z,0,39.38,0,0,0,4.482,1277
2025-08-05T00:00:00.000Z,0,8.42,0,0,0,0.532,1281
2025-08-06T00:00:00.000Z,0,31.03,0,0,1,3.438,1277
2025-08-07T00:00:00.000Z,0,42.92,2.25,0,7.06,7.958,1277
2025-08-08T00:00:00.000Z,0,37.56,6.64,1,9.59,8.231,1272
2025-08-09T00:00:00.000Z,8.92,77.59,34.46,26.67,38.92,9.876,1277
2025-08-10T00:00:00.000Z,4.9,50,23.77,16.59,32.24,9.663,1273
2025-08-11T00:00:00.000Z,0,40.51,3.54,0,8.67,8.594,1278
2025-08-12T00:00:00.000Z,0,32.56,0.31,0,3.23,4.158,1279
2025-08-13T00:00:00.000Z,0,31.51,3.92,0,7.38,6.454,1279
2025-08-14T00:00:00.000Z,0,50.69,0.59,0,1.67,6.739,1278
2025-08-15T00:00:00.000Z,0,17.69,0,0,0.74,1.721,1276
2025-08-16T00:00:00.000Z,0,16.69,0,0,1.92,2.059,1274
2025-08-17T00:00:00.000Z,0,10.95,0,0,1,1.53,1276
2025-08-18T00:00:00.000Z,0,21.21,0,0,4,3.285,1276
2025-08-19T00:00:00.000Z,1.92,21.26,10.55,8.08,13.21,4.147,258
